代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
881001.WI,万得全A,2001/3/13,1504.43,1515.93,1481.26,1494.42,12528.42,893588700
881001.WI,万得全A,2001/3/14,1492.35,1516.87,1483.39,1508.67,12686.22,902818200
881001.WI,万得全A,2001/3/15,1510.18,1527.77,1497.39,1512.6,15174.29,1108353300
881001.WI,万得全A,2001/3/16,1512.69,1527.87,1495.9,1511.64,14966.1,1096355900
881001.WI,万得全A,2001/3/19,1511.46,1533.15,1497.82,1522.86,16661.66,1237358700
881001.WI,万得全A,2001/3/20,1525.76,1545.65,1512.66,1531.54,15586.06,1153381900
881001.WI,万得全A,2001/3/21,1533.52,1556.15,1520.69,1544.09,18867.41,1385802700
881001.WI,万得全A,2001/3/22,1547.86,1570.43,1534.17,1554.61,24236.59,1817794800
881001.WI,万得全A,2001/3/23,1556.88,1570.37,1523.41,1531,23747.93,1754128600
881001.WI,万得全A,2001/3/26,1529.16,1563.69,1522.65,1555.98,18379.38,1320869000
881001.WI,万得全A,2001/3/27,1561.96,1585.04,1547.56,1570.46,22608.49,1564048500
881001.WI,万得全A,2001/3/28,1573.06,1587.18,1553.15,1571.21,20668.22,1445852700
881001.WI,万得全A,2001/3/29,1571.69,1587.75,1553.88,1566.96,20339.53,1428242300
881001.WI,万得全A,2001/3/30,1567.03,1585.6,1553.35,1574.79,19625.25,1341241500
881001.WI,万得全A,2001/4/2,1577.76,1598.27,1564.48,1583.13,22527.92,1563985900
881001.WI,万得全A,2001/4/3,1584.28,1597.52,1562.66,1579.62,18642.15,1312820200
881001.WI,万得全A,2001/4/4,1579.99,1593.84,1543.47,1554.43,21397.57,1538530800
881001.WI,万得全A,2001/4/5,1549.84,1577.16,1540.16,1571.51,16734.4,1187579900
881001.WI,万得全A,2001/4/6,1574.59,1589.26,1556.92,1568.6,16036.56,1113954000
881001.WI,万得全A,2001/4/9,1568.45,1587.03,1552.48,1575.67,17057.02,1234640800
881001.WI,万得全A,2001/4/10,1577.89,1596.87,1566.05,1583.05,16050.87,1127758600
881001.WI,万得全A,2001/4/11,1585.65,1599.52,1568.39,1584.55,16646.39,1170311400
881001.WI,万得全A,2001/4/12,1586.46,1607.94,1568.9,1586.99,23621.53,1577801600
881001.WI,万得全A,2001/4/13,1588.23,1607.16,1574.94,1594.43,20548.31,1360548300
881001.WI,万得全A,2001/4/16,1598.22,1624.64,1584.85,1611.02,30378.23,2000506200
881001.WI,万得全A,2001/4/17,1615.92,1635.27,1594.61,1615.7,29647.46,1935918200
881001.WI,万得全A,2001/4/18,1617.35,1634.49,1594.36,1610.14,26275.42,1782157000
881001.WI,万得全A,2001/4/19,1608.77,1626.43,1583.67,1608.21,25028.8,1660205800
881001.WI,万得全A,2001/4/20,1609.72,1632.55,1582.37,1592.67,29922.07,1976644800
881001.WI,万得全A,2001/4/23,1589.59,1609.19,1567.33,1588.76,24853.31,1679270400
881001.WI,万得全A,2001/4/24,1590.1,1614.16,1578.7,1597.88,19219.42,1291056700
881001.WI,万得全A,2001/4/25,1598.75,1611.46,1555.88,1566.58,23155.79,1563371400
881001.WI,万得全A,2001/4/26,1562.03,1581.75,1544.2,1556.76,16987.82,1153748500
881001.WI,万得全A,2001/4/27,1556.65,1579.77,1548.18,1564.63,14836.95,1016159800
881001.WI,万得全A,2001/4/30,1566.14,1583.6,1551.57,1567.56,13899.51,908986900
881001.WI,万得全A,2001/5/8,1569.28,1592.58,1559.27,1581.49,10555.1,688673000
881001.WI,万得全A,2001/5/9,1583.78,1599.65,1565,1579.29,14142.01,918057500
881001.WI,万得全A,2001/5/10,1580.64,1601.52,1568.47,1587.28,14804.13,970502800
881001.WI,万得全A,2001/5/11,1589.76,1606.22,1574.96,1592.88,14429.22,971332400
881001.WI,万得全A,2001/5/14,1596.71,1620.1,1582.19,1607.64,22064.13,1454258300
881001.WI,万得全A,2001/5/15,1612.89,1632.2,1595.25,1614.82,22658.8,1496348600
881001.WI,万得全A,2001/5/16,1618.5,1637.3,1600.95,1620.65,23242.2,1473766100
881001.WI,万得全A,2001/5/17,1622.53,1637.24,1600.59,1614.73,23187.73,1484453600
881001.WI,万得全A,2001/5/18,1614.97,1635.54,1599.08,1622.23,22281.63,1421348800
881001.WI,万得全A,2001/5/21,1625.16,1646.42,1607.01,1628.63,28398.55,1864669400
881001.WI,万得全A,2001/5/22,1630.45,1646.72,1610.93,1626.3,20844.32,1369537200
881001.WI,万得全A,2001/5/23,1626.27,1640.95,1595.63,1616.96,22685.43,1517366200
881001.WI,万得全A,2001/5/24,1617.5,1637.28,1601.03,1617.04,20590.73,1370494900
881001.WI,万得全A,2001/5/25,1617.82,1633.77,1596.04,1613.18,18989.14,1267182600
881001.WI,万得全A,2001/5/28,1613.53,1628.45,1587.14,1602.45,19323.64,1313377300
881001.WI,万得全A,2001/5/29,1601.85,1624.1,1588.22,1605.33,16101.38,1091379000
881001.WI,万得全A,2001/5/30,1607.29,1635.04,1597.55,1625.24,18075.9,1194875400
881001.WI,万得全A,2001/5/31,1630.3,1647.39,1610.58,1626.32,19669.76,1314950800
881001.WI,万得全A,2001/6/1,1628.3,1648.98,1610.74,1629.91,22514.85,1516557200
881001.WI,万得全A,2001/6/4,1632.68,1654.68,1614.39,1635.54,25361.68,1711249200
881001.WI,万得全A,2001/6/5,1637.52,1658.37,1621.97,1640.95,23701.13,1599667300
881001.WI,万得全A,2001/6/6,1642.65,1660.54,1622.24,1643.57,24779.8,1650728000
881001.WI,万得全A,2001/6/7,1645.15,1660.57,1623.86,1637.63,21969.57,1465295000
881001.WI,万得全A,2001/6/8,1637.38,1651.69,1615.85,1634.27,18902.53,1258609000
881001.WI,万得全A,2001/6/11,1634.62,1653.1,1616.51,1632.47,19594.97,1322265600
881001.WI,万得全A,2001/6/12,1632.79,1655.57,1620.85,1641.38,19203.16,1267848600
881001.WI,万得全A,2001/6/13,1643.69,1667.09,1630.62,1654.35,24041.88,1575926000
881001.WI,万得全A,2001/6/14,1655.19,1669.38,1617.14,1625.3,27146.17,1787896800
881001.WI,万得全A,2001/6/15,1621.3,1648.11,1607.83,1634.05,20711.79,1368567700
881001.WI,万得全A,2001/6/18,1635.41,1646.58,1588.95,1602.87,22864.25,1550578400
881001.WI,万得全A,2001/6/19,1600.05,1622.75,1584.76,1606.18,15768.39,1046914300
881001.WI,万得全A,2001/6/20,1606.99,1623.71,1588.09,1599.44,13622.27,921759600
881001.WI,万得全A,2001/6/21,1600.93,1626.79,1592.93,1617.31,12915.85,878674500
881001.WI,万得全A,2001/6/22,1619.89,1641.68,1607.06,1629.08,15918.07,1156137500
881001.WI,万得全A,2001/6/25,1632.75,1656.84,1619.53,1643.98,21422.89,1638156500
881001.WI,万得全A,2001/6/26,1646.84,1663.36,1629.08,1646.72,21295.01,1509470100
881001.WI,万得全A,2001/6/27,1648.23,1663.26,1628.95,1644.54,19185.82,1341496500
881001.WI,万得全A,2001/6/28,1645.65,1661.78,1625.23,1636.65,17975.78,1269854600
881001.WI,万得全A,2001/6/29,1637.32,1654.01,1624.09,1636.08,14249.93,964521700
881001.WI,万得全A,2001/7/2,1637.85,1650.93,1616.71,1627.44,13189.75,895091600
881001.WI,万得全A,2001/7/3,1627.97,1642.95,1610.64,1630.9,12350.7,839177500
881001.WI,万得全A,2001/7/4,1632.68,1645.95,1615.72,1626.1,10901.59,737238300
881001.WI,万得全A,2001/7/5,1625.71,1637.09,1601.32,1611.52,13484.29,918592200
881001.WI,万得全A,2001/7/6,1609.97,1624.88,1593.7,1603.35,11195.92,766758000
881001.WI,万得全A,2001/7/9,1602.76,1619.6,1587.82,1603.81,11389.54,774276100
881001.WI,万得全A,2001/7/10,1607.26,1628.13,1598.95,1618.73,11878.96,808441500
881001.WI,万得全A,2001/7/11,1620.25,1629.02,1594.9,1603.56,11301.68,767682300
881001.WI,万得全A,2001/7/12,1600.33,1614.71,1584.19,1601.4,11265.26,770784100
881001.WI,万得全A,2001/7/13,1603.82,1621.89,1589.46,1598.53,11199.52,724191000
881001.WI,万得全A,2001/7/16,1610.4,1627.13,1575.74,1587.7,16652.18,1102474100
881001.WI,万得全A,2001/7/17,1587.5,1600.03,1559.8,1583.15,12552.63,863179800
881001.WI,万得全A,2001/7/18,1586.45,1603.39,1570.71,1587.75,9299.93,613002100
881001.WI,万得全A,2001/7/19,1589.15,1603.56,1572.49,1591.56,8817.16,594228300
881001.WI,万得全A,2001/7/20,1594.98,1623.74,1584.18,1612.74,17188.28,1155190400
881001.WI,万得全A,2001/7/23,1615.54,1629.24,1593.34,1607.38,16028.82,1105448000
881001.WI,万得全A,2001/7/24,1601.88,1610.29,1570.24,1583.69,15339.8,1033624200
881001.WI,万得全A,2001/7/25,1578.55,1593.67,1555.33,1566.67,12234.29,835478500
881001.WI,万得全A,2001/7/26,1564.27,1577.49,1535.27,1548.76,11715.15,812665600
881001.WI,万得全A,2001/7/27,1548.43,1563.9,1515.09,1526.78,11972.79,826937800
881001.WI,万得全A,2001/7/30,1517.54,1523.53,1430.58,1442.49,15392.23,1176592200
881001.WI,万得全A,2001/7/31,1425.86,1468.23,1394.27,1414.52,12977.12,988667200
881001.WI,万得全A,2001/8/1,1421.08,1472.69,1414.6,1465.41,12943.31,975329200
881001.WI,万得全A,2001/8/2,1465.33,1473.19,1403.96,1443.85,11485.77,877293700
881001.WI,万得全A,2001/8/3,1443.7,1461.54,1425.87,1445.76,8003.53,600834900
881001.WI,万得全A,2001/8/6,1440.88,1447.47,1372.75,1391.11,11759.04,911460900
881001.WI,万得全A,2001/8/7,1385.15,1423.39,1365.05,1409.09,10303.42,800390700
881001.WI,万得全A,2001/8/8,1408.48,1423.43,1386.38,1403.56,6879.43,529716300
881001.WI,万得全A,2001/8/9,1404.42,1434.93,1396.98,1427.91,9600.78,824194700
881001.WI,万得全A,2001/8/10,1434.46,1462.2,1425.24,1449.07,12699.05,990529200
881001.WI,万得全A,2001/8/13,1451.27,1466.9,1433.2,1451.56,10009.48,758876500
881001.WI,万得全A,2001/8/14,1451.86,1464.7,1420.8,1437.47,9971.02,751640700
881001.WI,万得全A,2001/8/15,1437.02,1454.63,1425.15,1444.14,7285.73,545727000
881001.WI,万得全A,2001/8/16,1444.79,1454.39,1417.78,1424.65,7879.86,598413400
881001.WI,万得全A,2001/8/17,1420.61,1438.03,1406.96,1425.59,6733.07,514822400
881001.WI,万得全A,2001/8/20,1425.35,1445.32,1413.58,1434.58,5863.03,433057800
881001.WI,万得全A,2001/8/21,1438.07,1455.94,1428.26,1441.27,7513.63,565960800
881001.WI,万得全A,2001/8/22,1437.2,1443.17,1402.03,1417.73,9589.6,791958400
881001.WI,万得全A,2001/8/23,1407.62,1428.59,1388.38,1419.38,7695.54,604552000
881001.WI,万得全A,2001/8/24,1420.26,1434.41,1398.07,1405.66,6987.17,512053100
881001.WI,万得全A,2001/8/27,1397.6,1404.17,1351.04,1359.34,10649.77,867886200
881001.WI,万得全A,2001/8/28,1350.52,1379.61,1328.23,1372.25,9245.63,718648600
881001.WI,万得全A,2001/8/29,1375.95,1399.17,1360.43,1376.31,8413.05,625478800
881001.WI,万得全A,2001/8/30,1372.61,1384.83,1354.18,1366.6,5951.92,467326500
881001.WI,万得全A,2001/8/31,1367.09,1381.9,1354.55,1365.17,4896.89,375238800
881001.WI,万得全A,2001/9/3,1362.89,1374.99,1342.24,1353.39,6038.95,476608200
881001.WI,万得全A,2001/9/4,1352.41,1393.18,1346.37,1388.08,9957.7,738915000
881001.WI,万得全A,2001/9/5,1393.97,1415.58,1379.82,1391.71,10744.96,800353700
881001.WI,万得全A,2001/9/6,1391.36,1405.53,1373.94,1386.6,6961.94,529277900
881001.WI,万得全A,2001/9/7,1382.4,1390.21,1338.36,1344.5,9844.44,782798700
881001.WI,万得全A,2001/9/10,1327.98,1389.68,1311.11,1380.12,9863.72,761577200
881001.WI,万得全A,2001/9/11,1381.9,1399.62,1365.04,1382.68,9471.64,730976100
881001.WI,万得全A,2001/9/12,1346.62,1382.8,1320.22,1366.67,13628.82,1185625800
881001.WI,万得全A,2001/9/13,1366.93,1384.66,1351.42,1360.51,7096.12,563781600
881001.WI,万得全A,2001/9/14,1359.9,1373.79,1332.64,1342.24,8210.83,691360600
881001.WI,万得全A,2001/9/17,1335.23,1347.33,1305.64,1315.1,8721,750676400
881001.WI,万得全A,2001/9/18,1314.08,1346.99,1304.16,1325.33,6374.08,517940600
881001.WI,万得全A,2001/9/19,1326.51,1350.54,1307.43,1343.41,7291.79,564494600
881001.WI,万得全A,2001/9/20,1345.93,1362.56,1327.38,1338.88,8458.16,676187200
881001.WI,万得全A,2001/9/21,1334.61,1348.3,1318.2,1329.13,5938.42,489842500
881001.WI,万得全A,2001/9/24,1325.7,1339.54,1309.42,1319.42,4982.69,403974900
881001.WI,万得全A,2001/9/25,1324.04,1340.2,1307.61,1317.43,5335.09,432840300
881001.WI,万得全A,2001/9/26,1316.58,1324.63,1289.77,1297.75,6592.56,576102100
881001.WI,万得全A,2001/9/27,1294.83,1314.49,1276.56,1294.32,6336.82,542416800
881001.WI,万得全A,2001/9/28,1297.39,1312.05,1275.32,1292.48,5996.69,504837700
881001.WI,万得全A,2001/10/8,1293.09,1305.1,1250.17,1261.1,4875.34,426673800
881001.WI,万得全A,2001/10/9,1257.91,1286.73,1248.08,1274.07,4908.52,434638700
881001.WI,万得全A,2001/10/10,1271.33,1277.89,1215.1,1226.72,7130.12,604993600
881001.WI,万得全A,2001/10/11,1222.28,1239.74,1175.99,1190.48,7834.25,696081700
881001.WI,万得全A,2001/10/12,1189.85,1245.14,1153.73,1228.15,11909.82,1052206600
881001.WI,万得全A,2001/10/15,1227.57,1245.8,1202.49,1226.5,7637.66,666939200
881001.WI,万得全A,2001/10/16,1227.39,1236.57,1191.75,1204.09,5800.63,514068100
881001.WI,万得全A,2001/10/17,1199.71,1216.89,1179.15,1194.69,4891.58,435758000
881001.WI,万得全A,2001/10/18,1192.36,1207.13,1162.95,1173.67,5473.03,501640700
881001.WI,万得全A,2001/10/19,1166.32,1177.33,1114.9,1137.33,9141.23,854424800
881001.WI,万得全A,2001/10/22,1124.3,1142.56,1088.01,1100.77,6762.39,678664700
881001.WI,万得全A,2001/10/23,1190.22,1208.73,1166.98,1208.02,22712.47,2082203400
881001.WI,万得全A,2001/10/24,1257.68,1284.36,1214.95,1252.48,34390.84,2967021200
881001.WI,万得全A,2001/10/25,1244.75,1259.73,1204,1220.66,16901.73,1410748400
881001.WI,万得全A,2001/10/26,1213.79,1236.62,1193.62,1220.07,10581.15,925337300
881001.WI,万得全A,2001/10/29,1222.61,1248.67,1212.88,1238.53,8962.64,788064000
881001.WI,万得全A,2001/10/30,1240.24,1249.03,1216.63,1225.69,6933.6,623092400
881001.WI,万得全A,2001/10/31,1219.79,1236.97,1198.85,1229.74,6841.06,626730600
881001.WI,万得全A,2001/11/1,1232.74,1256.85,1220.83,1243.09,10046.12,918682500
881001.WI,万得全A,2001/11/2,1239.83,1252.32,1221.91,1231.78,6904.73,648212600
881001.WI,万得全A,2001/11/5,1227.53,1237.91,1207.32,1220.44,5800.82,546118600
881001.WI,万得全A,2001/11/6,1218.45,1232.53,1205.05,1214.72,5481.03,533435500
881001.WI,万得全A,2001/11/7,1210.68,1217.37,1143.29,1152.2,9299.64,888697300
881001.WI,万得全A,2001/11/8,1133.52,1174.78,1114.44,1164,7447.15,742329400
881001.WI,万得全A,2001/11/9,1163.32,1196.5,1142.12,1184.54,8182.07,744536900
881001.WI,万得全A,2001/11/12,1185.17,1200.68,1164.19,1177.09,5909.74,559938200
881001.WI,万得全A,2001/11/13,1165.26,1186.3,1150.93,1171,5295.86,521137200
881001.WI,万得全A,2001/11/14,1172.77,1189.88,1161.86,1172.76,4422.55,417202800
881001.WI,万得全A,2001/11/15,1175.31,1188.23,1161.39,1174.94,4043.66,377046900
881001.WI,万得全A,2001/11/16,1254.45,1273.05,1186.8,1194.39,17583.12,1520815900
881001.WI,万得全A,2001/11/19,1194.31,1218.12,1184.43,1211.86,7405.31,684571300
881001.WI,万得全A,2001/11/20,1214.23,1246.53,1206.69,1235.96,14139.96,1304565900
881001.WI,万得全A,2001/11/21,1236.81,1252.32,1221.33,1242.6,11793.24,1094799500
881001.WI,万得全A,2001/11/22,1242.73,1260.44,1230.99,1252.27,11956.23,1128818500
881001.WI,万得全A,2001/11/23,1250.99,1264.08,1235.38,1248.68,10790.48,1024889800
881001.WI,万得全A,2001/11/26,1245.6,1256,1229.57,1243.57,8054.5,766177000
881001.WI,万得全A,2001/11/27,1243.14,1262.82,1236.45,1257.92,8474.2,779051700
881001.WI,万得全A,2001/11/28,1261.09,1281.18,1253.37,1269,13239.33,1183099000
881001.WI,万得全A,2001/11/29,1269.21,1283.09,1256.15,1268.34,11195.98,1034148400
881001.WI,万得全A,2001/11/30,1268.27,1286.62,1261.04,1280.05,10925.44,980101300
881001.WI,万得全A,2001/12/3,1283.32,1303.16,1274.91,1291.21,13998.14,1233908400
881001.WI,万得全A,2001/12/4,1292.51,1304.75,1277.35,1297.28,12485.75,1124557500
881001.WI,万得全A,2001/12/5,1292.86,1308.17,1267.43,1274.84,16300.79,1472736600
881001.WI,万得全A,2001/12/6,1269.11,1291.33,1260.48,1282.37,11123.87,1003123500
881001.WI,万得全A,2001/12/7,1283.79,1297.01,1269.06,1279.7,10512.33,989261500
881001.WI,万得全A,2001/12/10,1277.98,1289.36,1261.91,1280.71,8077.45,775240100
881001.WI,万得全A,2001/12/11,1279.48,1289.68,1258.88,1266.22,8404.89,784684000
881001.WI,万得全A,2001/12/12,1262.04,1273.63,1246.41,1254.28,8262.43,773278000
881001.WI,万得全A,2001/12/13,1251.82,1264.09,1228.18,1233.75,8853.28,845845800
881001.WI,万得全A,2001/12/14,1228.94,1244.1,1213.18,1223.63,7584.67,728824500
881001.WI,万得全A,2001/12/17,1220.48,1234.2,1204.54,1215.75,6157.99,568411900
881001.WI,万得全A,2001/12/18,1217.52,1238.95,1206.3,1233.69,6991.03,644954100
881001.WI,万得全A,2001/12/19,1235.56,1245.61,1214.63,1221.8,7439.63,668362300
881001.WI,万得全A,2001/12/20,1216.16,1221.25,1181.68,1191.13,8530.63,803705800
881001.WI,万得全A,2001/12/21,1187.7,1206.84,1178.3,1198.23,6281.3,574099100
881001.WI,万得全A,2001/12/24,1198.08,1205.49,1164.46,1174.1,6880.13,626871000
881001.WI,万得全A,2001/12/25,1171.39,1188.16,1156.95,1177.12,6123.36,566183400
881001.WI,万得全A,2001/12/26,1176.15,1197.23,1165.46,1192.02,6690.34,631251700
881001.WI,万得全A,2001/12/27,1193.75,1206.81,1176.4,1186.02,8074.95,749584000
881001.WI,万得全A,2001/12/28,1185.15,1202.85,1170.8,1191.91,8373.39,762015500
881001.WI,万得全A,2001/12/31,1193.88,1211.45,1178.94,1195.97,8248.58,731484700
881001.WI,万得全A,2002/1/4,1192.45,1199.4,1164.03,1172.41,4681.4,458034700
881001.WI,万得全A,2002/1/7,1165.25,1173.29,1143.81,1159.07,4434.33,448390300
881001.WI,万得全A,2002/1/8,1158.28,1172.67,1143.59,1149.41,4008.24,391759100
881001.WI,万得全A,2002/1/9,1145.28,1153.22,1118.13,1128.37,5523.15,558971700
881001.WI,万得全A,2002/1/10,1123.21,1148.76,1092.76,1138.5,7826.88,776135800
881001.WI,万得全A,2002/1/11,1135.77,1140.61,1101.45,1106.83,5433.74,556729700
881001.WI,万得全A,2002/1/14,1091.22,1101.61,1056.37,1065.4,7741.62,836732300
881001.WI,万得全A,2002/1/15,1056.39,1078.85,1034.34,1044.75,7157.48,772153800
881001.WI,万得全A,2002/1/16,1044.56,1070.73,1023.01,1057.22,7431.16,822304900
881001.WI,万得全A,2002/1/17,1052.54,1058.95,996.3,1005.95,7109.53,807773000
881001.WI,万得全A,2002/1/18,992.86,1024.41,962.72,999.42,9681.47,1112185000
881001.WI,万得全A,2002/1/21,989.37,1000.71,946.05,956.08,7016.71,851357200
881001.WI,万得全A,2002/1/22,948.45,987.47,931.15,949.84,8239.43,983404200
881001.WI,万得全A,2002/1/23,945.52,1019.08,931.47,1015.5,11836.28,1467219400
881001.WI,万得全A,2002/1/24,1007.5,1048.22,976.09,1024.66,17248.61,2076648800
881001.WI,万得全A,2002/1/25,1018.16,1044.56,1005.76,1025.76,10285.35,1254127700
881001.WI,万得全A,2002/1/28,1019.83,1031.34,949.74,956.75,12486.42,1558067800
881001.WI,万得全A,2002/1/29,944.41,995.93,932.81,983.54,8673.58,1098632600
881001.WI,万得全A,2002/1/30,983.6,1005.62,968.62,990.97,7356.01,970534000
881001.WI,万得全A,2002/1/31,1006.05,1074.42,999.25,1061.43,24062.34,2646532000
881001.WI,万得全A,2002/2/1,1063.73,1086.11,1043.88,1058.56,18063.49,1948939200
881001.WI,万得全A,2002/2/4,1057.19,1086.67,1044.53,1080.04,11907.49,1348224600
881001.WI,万得全A,2002/2/5,1080.02,1099.51,1065.37,1085.71,12447.68,1469285300
881001.WI,万得全A,2002/2/6,1084.99,1094.15,1051.37,1057.42,11624.63,1308333100
881001.WI,万得全A,2002/2/7,1055.24,1094.19,1050.27,1081.33,11949.56,1315539300
881001.WI,万得全A,2002/2/8,1087.67,1101.21,1070.24,1076.61,10389.23,1126898400
881001.WI,万得全A,2002/2/25,1103.73,1117.1,1082.3,1097.01,11960.93,1248476500
881001.WI,万得全A,2002/2/26,1095.8,1108.25,1074.33,1099.33,10243.04,1133435800
881001.WI,万得全A,2002/2/27,1099.35,1115.52,1088.47,1103.22,10300.31,1166550800
881001.WI,万得全A,2002/2/28,1102.2,1114.73,1085.48,1093.08,9027.83,1003392500
881001.WI,万得全A,2002/3/1,1089.52,1097.73,1068.61,1075.04,8639.98,993614700
881001.WI,万得全A,2002/3/4,1069.44,1098.46,1061.39,1094.65,8211.6,948213100
881001.WI,万得全A,2002/3/5,1097.26,1132.5,1092.33,1122.11,18128.39,1885431000
881001.WI,万得全A,2002/3/6,1126.52,1159.68,1117.07,1132.43,26343.04,2839805200
881001.WI,万得全A,2002/3/7,1132.81,1173.91,1126.71,1169.06,26570.83,2857220800
881001.WI,万得全A,2002/3/8,1177.65,1207.57,1156.58,1190.72,37889.74,3984887600
881001.WI,万得全A,2002/3/11,1193.95,1222.93,1176.25,1214.74,32642.8,3338359600
881001.WI,万得全A,2002/3/12,1215.56,1235.21,1184.73,1197.05,34470.66,3446027200
881001.WI,万得全A,2002/3/13,1190.08,1217.13,1165.6,1177.74,25531.06,2622775600
881001.WI,万得全A,2002/3/14,1175.82,1218.52,1168,1212.48,21279.45,2151283600
881001.WI,万得全A,2002/3/15,1216.67,1233.54,1171.42,1177.81,25190.32,2443236600
881001.WI,万得全A,2002/3/18,1191.15,1214.81,1163.19,1180.91,16861.66,1684663600
881001.WI,万得全A,2002/3/19,1182.02,1217.32,1171.16,1210.23,21715.96,2118673400
881001.WI,万得全A,2002/3/20,1215.76,1238.86,1199.7,1223.56,29500.16,2825790600
881001.WI,万得全A,2002/3/21,1227.43,1245.48,1208.4,1225.82,23203.17,2284728000
881001.WI,万得全A,2002/3/22,1224.54,1235.03,1199.27,1213.62,18062.01,1774031400
881001.WI,万得全A,2002/3/25,1211.88,1229.8,1199.69,1219.41,15035.77,1449836600
881001.WI,万得全A,2002/3/26,1218.53,1226.52,1188.63,1199.78,15760.97,1526455400
881001.WI,万得全A,2002/3/27,1195.7,1213.58,1182.79,1204.96,13215.36,1333297100
881001.WI,万得全A,2002/3/28,1204.72,1222.3,1191.22,1204.15,13650.9,1315744800
881001.WI,万得全A,2002/3/29,1200.08,1207.15,1156.55,1167.63,16615.44,1675385800
