,name,date,open,high,low,close,beta,R2,ret,beta_norm,beta_modfy,beta_right
2264,沪深300,2014/5/8,2132.04,2168.21,2128.32,2135.5,1.017398962,0.931038094,-0.000851534,1.21538731,1.131571885,1.151260061
2265,沪深300,2014/5/9,2138.84,2141.56,2120.59,2133.91,0.946902226,0.955894316,-0.000744556,0.474182821,0.453268664,0.429201106
2266,沪深300,2014/5/12,2150.31,2184.33,2139.48,2180.05,0.972528017,0.95037038,0.02162228,0.744333141,0.707392169,0.687958704
2267,沪深300,2014/5/13,2180.06,2185.05,2167.77,2174.85,0.96971957,0.925393712,-0.002385266,0.715853176,0.662446027,0.642386877
2268,沪深300,2014/5/14,2175.09,2184.22,2169,2172.37,0.933855693,0.905128398,-0.001140309,0.33791377,0.30585535,0.285624759
2269,沪深300,2014/5/15,2169.28,2171.45,2142.34,2144.08,0.923448912,0.873842599,-0.013022643,0.228619264,0.199777252,0.184484086
2270,沪深300,2014/5/16,2143.93,2150.5,2132.19,2145.95,0.938092233,0.838903083,0.000872169,0.382126958,0.320567483,0.300721866
2271,沪深300,2014/5/19,2139.36,2139.36,2105.71,2115.14,0.954859935,0.804417832,-0.014357278,0.557366161,0.448355279,0.428116492
2272,沪深300,2014/5/20,2124.71,2131.57,2110.72,2115.77,0.844514786,0.82248963,0.000297853,-0.602493917,-0.495544999,-0.418495079
2273,沪深300,2014/5/21,2106.76,2136.1,2096.51,2135.91,0.865297485,0.838930506,0.009518993,-0.384128088,-0.322256771,-0.278847974
2274,沪深300,2014/5/22,2134.09,2160.91,2128.86,2130.87,0.840671404,0.825689188,-0.00235965,-0.642254734,-0.53030279,-0.445810391
2275,沪深300,2014/5/23,2130.78,2148.58,2128.66,2148.41,0.813323645,0.769968952,0.00823138,-0.928158848,-0.714653495,-0.581244586
2276,沪深300,2014/5/26,2161.89,2165.42,2147.45,2155.98,0.750915199,0.728380822,0.003523536,-1.581234033,-1.151740545,-0.864859481
2277,沪深300,2014/5/27,2154.4,2160.03,2145.75,2147.28,0.743474148,0.750182835,-0.004035288,-1.654909596,-1.241484773,-0.923011834
2278,沪深300,2014/5/28,2147.47,2171.17,2142.01,2169.35,0.730618235,0.737000497,0.010278119,-1.78443509,-1.315129547,-0.960857628
2279,沪深300,2014/5/29,2171.26,2178.09,2154.93,2155.16,0.764847871,0.755465454,-0.00654113,-1.42175716,-1.074088418,-0.82151424
2280,沪深300,2014/5/30,2156.38,2166.91,2146.22,2156.46,0.773991209,0.772025427,0.000603203,-1.323796305,-1.022004407,-0.791022427
2281,沪深300,2014/6/3,2157.64,2169,2149.29,2149.92,0.767129711,0.765814334,-0.003032748,-1.394024565,-1.067563994,-0.818960059
2282,沪深300,2014/6/4,2149.41,2149.45,2117.31,2128.27,0.763247869,0.778689111,-0.010070142,-1.433038859,-1.115891755,-0.851702004
2283,沪深300,2014/6/5,2126.61,2150.93,2123.52,2150.6,0.770958436,0.814667701,0.01049209,-1.349416244,-1.099325829,-0.847534522
2284,沪深300,2014/6/6,2149.21,2149.78,2123.98,2134.72,0.754692954,0.816522683,-0.007383986,-1.514903714,-1.236953246,-0.933519899
2285,沪深300,2014/6/9,2128.23,2153.9,2126.67,2134.28,0.745764332,0.899558721,-0.000206116,-1.603137727,-1.442116523,-1.075479065
2286,沪深300,2014/6/10,2138.67,2161.53,2132.45,2161.27,0.736827904,0.880855767,0.012645951,-1.690748643,-1.489305692,-1.097361992
2287,沪深300,2014/6/11,2156.15,2163.61,2152.08,2160.77,0.738850005,0.845187129,-0.000231345,-1.664506532,-1.406819497,-1.039428593
2288,沪深300,2014/6/12,2156.76,2160.99,2148.41,2153.41,0.686743325,0.833674564,-0.003406193,-2.196959884,-1.831549573,-1.257804443
2289,沪深300,2014/6/13,2150.99,2183.65,2150.57,2176.24,0.665278025,0.830852227,0.01060179,-2.408491542,-2.001100562,-1.331288231
2290,沪深300,2014/6/16,2176.44,2196.34,2174.28,2191.86,0.72043695,0.783929139,0.007177517,-1.830992113,-1.435368071,-1.034092196
2291,沪深300,2014/6/17,2185.68,2185.68,2168.45,2169.67,0.728212933,0.82261254,-0.010123822,-1.74502801,-1.435481923,-1.045336502
2292,沪深300,2014/6/18,2169.25,2172.55,2158.5,2160.24,0.778248883,0.813399718,-0.004346283,-1.227298131,-0.998283954,-0.776913373
2293,沪深300,2014/6/19,2161.43,2166.41,2119.5,2126.91,0.781013824,0.819397035,-0.015428841,-1.195934545,-0.97994522,-0.765350764
2294,沪深300,2014/6/20,2124.96,2137.03,2120.81,2136.73,0.661664829,0.710335004,0.004617027,-2.412692235,-1.713819749,-1.133974251
2295,沪深300,2014/6/23,2137.93,2147.23,2132.45,2134.11,0.729093047,0.728997724,-0.001226173,-1.713973826,-1.249483019,-0.910989381
2296,沪深300,2014/6/24,2131.69,2145.21,2130.29,2144.82,0.755632629,0.734813848,0.005018485,-1.438437954,-1.056984128,-0.798691695
2297,沪深300,2014/6/25,2141.73,2141.73,2126.04,2133.37,0.776054432,0.73624999,-0.005338443,-1.227433789,-0.903698115,-0.701318927
2298,沪深300,2014/6/26,2135.16,2151.11,2134.89,2149.08,0.790230481,0.728287005,0.007363936,-1.081404854,-0.787573103,-0.622364271
2299,沪深300,2014/6/27,2146.37,2159.53,2138.93,2150.26,0.794934725,0.721636633,0.000549072,-1.032220089,-0.74488783,-0.592137202
2300,沪深300,2014/6/30,2152.31,2168.22,2152.31,2165.12,0.79478945,0.716264992,0.006910792,-1.034000554,-0.740618399,-0.58863569
2301,沪深300,2014/7/1,2169.2,2171.15,2157.13,2164.56,0.814016795,0.719611477,-0.000258646,-0.837588553,-0.602738335,-0.490639128
2302,沪深300,2014/7/2,2164,2171.51,2155.61,2170.87,0.813382335,0.71813196,0.002915142,-0.843058402,-0.605427183,-0.492443775
2303,沪深300,2014/7/3,2169,2184.96,2164.84,2180.19,0.817053263,0.712931906,0.00429321,-0.804958092,-0.573880307,-0.468890777
2304,沪深300,2014/7/4,2180.45,2183.8,2174.07,2178.7,0.851798536,0.735291122,-0.000683427,-0.453192169,-0.333228178,-0.283843275
2305,沪深300,2014/7/7,2178.55,2186.2,2171.08,2176.29,0.846376023,0.760189366,-0.001106164,-0.508955479,-0.386902543,-0.327465036
2306,沪深300,2014/7/8,2174.83,2180.78,2163.36,2180.47,0.851083599,0.784675988,0.0019207,-0.461832488,-0.362388864,-0.308423219
2307,沪深300,2014/7/9,2178.14,2178.51,2148.26,2148.71,0.852096612,0.796540237,-0.014565667,-0.451328939,-0.35950166,-0.306330146
2308,沪深300,2014/7/10,2146.6,2151.77,2139.52,2142.85,0.847157422,0.80699003,-0.002727218,-0.5016711,-0.404843577,-0.342966241
2309,沪深300,2014/7/11,2136.32,2154.74,2134.8,2148.01,0.823547377,0.781193696,0.002408008,-0.741812686,-0.579499394,-0.477245205
2310,沪深300,2014/7/14,2149.54,2171.9,2145.28,2171.76,0.812186326,0.766383259,0.011056746,-0.857695831,-0.657323726,-0.533869342
2311,沪深300,2014/7/15,2170.09,2176.27,2165.21,2174.98,0.818022875,0.7522765,0.001482668,-0.799050251,-0.601106726,-0.491719052
2312,沪深300,2014/7/16,2172.82,2183.25,2166.77,2170.87,0.94664654,0.904128263,-0.001889673,0.506190503,0.45766114,0.433243335
2313,沪深300,2014/7/17,2166.83,2166.93,2147.08,2157.07,0.932210971,0.892788448,-0.006356898,0.357935772,0.319560922,0.297898198
2314,沪深300,2014/7/18,2147.66,2176.32,2145.45,2164.14,0.912284694,0.882515991,0.003277594,0.154003508,0.135910558,0.123989122
2315,沪深300,2014/7/21,2164.22,2171.94,2158.96,2166.3,0.860003954,0.819328293,0.000998087,-0.378762377,-0.310330732,-0.266885657
2316,沪深300,2014/7/22,2162.44,2197.59,2162.24,2192.7,0.787081715,0.763785383,0.012186678,-1.121820007,-0.856829723,-0.674395008
2317,沪深300,2014/7/23,2191.39,2210.28,2190.55,2197.83,0.795796378,0.646588259,0.002339581,-1.033195346,-0.66805198,-0.531633346
2318,沪深300,2014/7/24,2199.83,2239.82,2199.83,2237.02,0.865698834,0.738955224,0.017831224,-0.322316551,-0.238177499,-0.206189983
2319,沪深300,2014/7/25,2243.07,2260.89,2239.07,2260.45,1.077602613,0.814412424,0.010473755,1.835271732,1.4946681,1.61065825
2320,沪深300,2014/7/28,2272.38,2331.47,2272.38,2323.9,1.039988567,0.902642852,0.028069632,1.446437826,1.305616764,1.357826507
2321,沪深300,2014/7/29,2326.04,2342.77,2316.22,2331.37,1.197867297,0.945606606,0.003214424,3.048010939,2.882219279,3.452516217
2322,沪深300,2014/7/30,2324.69,2339.04,2316.06,2322.01,1.112645075,0.960793642,-0.004014807,2.165596316,2.080691171,2.315070783
2323,沪深300,2014/7/31,2321.97,2350.55,2316.59,2350.25,1.074323759,0.970288109,0.012161877,1.771842025,1.719197247,1.846974449
2324,沪深300,2014/8/1,2341.23,2371.5,2328.97,2329.4,1.071679852,0.97692253,-0.008871397,1.740830495,1.700656532,1.822559341
2325,沪深300,2014/8/4,2336.63,2375.62,2332.14,2375.62,1.079654551,0.980969199,0.019842019,1.81679317,1.78221814,1.924179925
2326,沪深300,2014/8/5,2376.8,2380.77,2353.8,2369.35,1.092775902,0.983747265,-0.002639311,1.943185423,1.911603346,2.08895407
2327,沪深300,2014/8/6,2358.21,2371.67,2334.33,2363.22,1.070831131,0.98428713,-0.002587207,1.717255034,1.69027203,1.80999591
2328,沪深300,2014/8/7,2363.61,2369.2,2326.27,2327.46,1.07031948,0.984384106,-0.015131896,1.707681169,1.681014201,1.799222246
2329,沪深300,2014/8/8,2329.18,2339.27,2319.29,2331.13,1.07934816,0.984015994,0.001576826,1.792625498,1.763972161,1.903940105
2330,沪深300,2014/8/11,2338.01,2367,2337.01,2365.35,1.058942861,0.982494965,0.014679576,1.583757871,1.556034134,1.647751238
2331,沪深300,2014/8/12,2361.17,2361.17,2344.72,2357.05,1.046408809,0.982077192,-0.003508994,1.454876206,1.428800739,1.495109679
2332,沪深300,2014/8/13,2358.46,2370.51,2335.69,2358.9,1.023980016,0.976671726,0.000784879,1.229023454,1.200352458,1.229136929
2333,沪深300,2014/8/14,2357.2,2363.18,2334.08,2335.95,1.030567282,0.972260902,-0.009729111,1.291509699,1.255684385,1.294067243
2334,沪深300,2014/8/15,2337.99,2366.9,2333.12,2360.64,0.993937282,0.966884459,0.010569576,0.925046371,0.89441296,0.888990386
2335,沪深300,2014/8/18,2366.27,2379.8,2361.2,2374.56,1.002662638,0.953115842,0.005896706,1.009621687,0.962286424,0.964848645
2336,沪深300,2014/8/19,2378.89,2379.47,2358.97,2374.77,0.925217453,0.927674764,8.84E-05,0.240978487,0.223549661,0.206832048
2337,沪深300,2014/8/20,2371.65,2375.48,2360.84,2366.14,0.897126299,0.85984724,-0.003634036,-0.037596733,-0.032327447,-0.029001803
2338,沪深300,2014/8/21,2365.73,2367.46,2333.3,2354.24,0.624846198,0.713439569,-0.005029288,-2.732841643,-1.949717365,-1.218273483
2339,沪深300,2014/8/22,2352.32,2368.46,2350.99,2365.36,0.71990354,0.633933427,0.004723393,-1.779779675,-1.128261828,-0.812239685
2340,沪深300,2014/8/25,2367.02,2367.61,2338.46,2342.86,0.64203743,0.572311537,-0.009512294,-2.539663336,-1.453478628,-0.933187682
2341,沪深300,2014/8/26,2339.6,2350.39,2317.18,2324.09,0.541527152,0.508390203,-0.008011576,-3.510927761,-1.784921277,-0.966583337
2342,沪深300,2014/8/27,2323.79,2336.74,2322.89,2327.59,0.543872054,0.50689468,0.001505966,-3.457014801,-1.752342412,-0.953050067
2343,沪深300,2014/8/28,2328.06,2336.36,2309.64,2311.28,0.68028434,0.553766619,-0.007007248,-2.109990961,-1.16844256,-0.794873176
2344,沪深300,2014/8/29,2317.3,2338.77,2313.26,2338.29,0.768394638,0.691833212,0.011686165,-1.252744002,-0.866689907,-0.665959877
2345,沪深300,2014/9/1,2340.93,2355.55,2338.53,2355.32,0.784757814,0.70775137,0.0072831,-1.092099469,-0.772934896,-0.606566699
2346,沪深300,2014/9/2,2359.86,2387.66,2349.95,2386.46,0.780467338,0.717074333,0.013221133,-1.130718625,-0.810809304,-0.632810179
2347,沪深300,2014/9/3,2389.69,2414.26,2389.68,2408.84,0.865449889,0.767189255,0.009377907,-0.310945735,-0.238554227,-0.206456729
2348,沪深300,2014/9/4,2411.93,2427.3,2404.08,2426.22,0.890416818,0.845059057,0.007215091,-0.068967244,-0.058281394,-0.051894734
2349,沪深300,2014/9/5,2433.17,2450.63,2427.99,2449.26,0.921036743,0.902340226,0.009496253,0.228448024,0.206137841,0.189860526
2350,沪深300,2014/9/9,2452.23,2454.89,2437.08,2445.22,0.938647038,0.944419403,-0.001649478,0.39817675,0.376045848,0.352974322
2351,沪深300,2014/9/10,2435.59,2437.08,2422.65,2432.43,0.938027048,0.963362049,-0.005230613,0.392267814,0.377895925,0.354476598
2352,沪深300,2014/9/11,2430.68,2461.47,2417.27,2423.45,0.928000488,0.966974433,-0.003691781,0.295281306,0.285529473,0.264971491
2353,沪深300,2014/9/12,2418.75,2438.36,2412.62,2438.36,0.980334867,0.958056275,0.006152386,0.799899008,0.766348264,0.751277924
2354,沪深300,2014/9/15,2433,2439.25,2418.96,2437.19,0.982870677,0.961873782,-0.000479831,0.82388376,0.792472188,0.778897676
2355,沪深300,2014/9/16,2440.34,2442.92,2386.98,2388.77,0.976711991,0.964240199,-0.019867142,0.763861948,0.736546396,0.719393697
2356,沪深300,2014/9/17,2395.36,2405.37,2379.09,2401.33,0.987414468,0.943581757,0.005257936,0.866367343,0.81748842,0.807199893
2357,沪深300,2014/9/18,2396.38,2414.95,2389.62,2408.66,0.995724561,0.943428344,0.003052475,0.945798592,0.892293199,0.888478254
2358,沪深300,2014/9/19,2409.31,2430.15,2402.31,2425.21,0.988299859,0.944374091,0.00687104,0.873273955,0.824697298,0.815048223
2359,沪深300,2014/9/22,2419.33,2419.33,2374.11,2378.92,0.991583393,0.943147584,-0.019087007,0.904227972,0.852820427,0.845642573
2360,沪深300,2014/9/23,2379.52,2402.48,2379.52,2399.46,0.999572363,0.927150431,0.00863417,0.980570311,0.909136187,0.908747407
2361,沪深300,2014/9/24,2391.42,2443.98,2387.07,2441.86,0.964831244,0.91848524,0.017670643,0.64562477,0.592996822,0.572141861
2362,沪深300,2014/9/25,2453.42,2462.67,2429.59,2436.97,0.941153402,0.852100882,-0.002002572,0.417681338,0.355906636,0.334962742
2363,沪深300,2014/9/26,2430.81,2439.65,2420.5,2437.2,0.898137086,0.792477833,9.44E-05,0.004202553,0.00333043,0.002991183
2364,沪深300,2014/9/29,2443.91,2453.67,2435.61,2447.8,0.752534189,0.709412434,0.004349253,-1.396033105,-0.990363244,-0.7452822
2365,沪深300,2014/9/30,2452.17,2454.89,2444.2,2450.99,0.69791216,0.629113706,0.001303211,-1.917180676,-1.206124639,-0.841769052
2366,沪深300,2014/10/8,2460.87,2478.38,2445.27,2478.38,0.646622001,0.629872648,0.011175076,-2.4019389,-1.512915616,-0.978284522
2367,沪深300,2014/10/9,2480.2,2488.11,2461.11,2481.96,0.70233212,0.676374411,0.001444492,-1.860775995,-1.258581268,-0.883942051
2368,沪深300,2014/10/10,2472.1,2482.14,2457.68,2466.79,0.756307018,0.737721872,-0.006112105,-1.338559839,-0.98748487,-0.746841737
2369,沪深300,2014/10/13,2457.41,2460.39,2430.55,2454.95,0.78596105,0.773358842,-0.00479976,-1.051594355,-0.813259792,-0.63919052
2370,沪深300,2014/10/14,2451.09,2467.9,2436.34,2446.56,0.797931547,0.794432742,-0.003417585,-0.934594864,-0.74247276,-0.592442438
2371,沪深300,2014/10/15,2444.54,2465.5,2431.19,2463.87,0.80491429,0.815554523,0.00707524,-0.865523276,-0.705881423,-0.568174044
2372,沪深300,2014/10/16,2448.97,2480.3,2441.82,2444.4,0.811065535,0.817865527,-0.007902203,-0.804680526,-0.658120463,-0.533778825
2373,沪深300,2014/10/17,2443.22,2456.11,2410.4,2441.73,0.832434355,0.828179144,-0.001092293,-0.598320045,-0.495516183,-0.412484694
2374,沪深300,2014/10/20,2448.45,2456.62,2441.9,2454.71,0.870769741,0.846959559,0.005315903,-0.230214043,-0.194981985,-0.169784412
2375,沪深300,2014/10/21,2453.41,2459.26,2432.55,2433.39,0.815956027,0.810119806,-0.008685344,-0.753225331,-0.610202759,-0.497898618
2376,沪深300,2014/10/22,2434.89,2447.47,2417.56,2418.64,0.779545062,0.791320676,-0.006061503,-1.099580479,-0.870120768,-0.678298348
2377,沪深300,2014/10/23,2415.44,2424.66,2392.53,2395.94,0.764258141,0.78218544,-0.00938544,-1.243062672,-0.972305523,-0.743092412
2378,沪深300,2014/10/24,2397.85,2404.99,2385.73,2390.71,0.804628162,0.770058112,-0.002182859,-0.853798407,-0.657474389,-0.529022409
2379,沪深300,2014/10/27,2377.54,2377.54,2361.68,2368.83,0.805436147,0.749713079,-0.009152093,-0.843885849,-0.632672258,-0.509577106
2380,沪深300,2014/10/28,2373.16,2416.77,2373.16,2416.65,1.031278726,0.892049437,0.020187181,1.318948469,1.176567239,1.213368763
2381,沪深300,2014/10/29,2423.81,2461.27,2415.7,2451.38,0.960754018,0.884841377,0.014371134,0.642861291,0.56883027,0.546505967
2382,沪深300,2014/10/30,2450.36,2474.38,2443.76,2468.93,0.949601731,0.870001856,0.007159233,0.536186646,0.466483377,0.442973422
2383,沪深300,2014/10/31,2473.5,2512.19,2466.5,2508.32,0.962457881,0.881681861,0.01595428,0.659141832,0.581153397,0.559335667
2384,沪深300,2014/11/3,2515.82,2524.17,2502.06,2512.55,1.033640912,0.912777454,0.001686388,1.339327523,1.222507966,1.263634249
2385,沪深300,2014/11/4,2511.04,2517.46,2498.61,2513.17,0.989684199,0.924306143,0.000246761,0.917061104,0.847645212,0.838901072
2386,沪深300,2014/11/5,2516.87,2519.4,2499.23,2503.45,0.962405177,0.928245992,-0.003867625,0.655602548,0.608560438,0.585681716
2387,沪深300,2014/11/6,2505.17,2510.99,2482.98,2506.07,0.948656386,0.93484311,0.001046556,0.523450275,0.489343883,0.464219199
2388,沪深300,2014/11/7,2508.77,2541.55,2489.42,2502.15,0.949084472,0.939688082,-0.001564202,0.526260859,0.494521057,0.469342257
2389,沪深300,2014/11/10,2529.83,2565.73,2514.71,2565.73,0.986804616,0.934010966,0.025410147,0.884734993,0.826352185,0.815448151
2390,沪深300,2014/11/11,2578.44,2602.37,2532.57,2558.61,1.025770972,0.939267188,-0.002775039,1.255662103,1.179402212,1.209796553
2391,沪深300,2014/11/12,2545.4,2594.32,2539.6,2594.32,1.0905378,0.938806416,0.013956797,1.8717169,1.757179835,1.916271031
2392,沪深300,2014/11/13,2597.39,2607.52,2567.46,2579.75,1.123216514,0.950220289,-0.005616115,2.176767679,2.068408814,2.323270937
2393,沪深300,2014/11/14,2569.21,2581.93,2557.67,2581.09,1.103965951,0.960836733,0.00051943,1.984338782,1.906625594,2.104849737
2394,沪深300,2014/11/17,2613.51,2614.09,2565.94,2567.1,1.074171611,0.95891369,-0.005420191,1.697234708,1.627501597,1.748216012
2395,沪深300,2014/11/18,2565.27,2570.21,2534.93,2541.42,1.078551965,0.961857001,-0.010003506,1.733435672,1.667317237,1.798288283
2396,沪深300,2014/11/19,2538.23,2550.5,2531.32,2537.22,1.076955383,0.958920362,-0.001652619,1.712508384,1.642159159,1.768532146
2397,沪深300,2014/11/20,2528.78,2545.47,2522.84,2537.1,1.047121843,0.947098191,-4.73E-05,1.424118983,1.348780513,1.412337536
2398,沪深300,2014/11/21,2537.54,2585.36,2530.03,2583.46,0.994112444,0.92254633,0.018272831,0.918356218,0.847226159,0.842238067
2399,沪深300,2014/11/24,2614.16,2667.67,2602.94,2649.26,1.033203259,0.882559231,0.025469719,1.286866695,1.13573608,1.17344622
2400,沪深300,2014/11/25,2650.09,2686.06,2643.84,2685.56,1.151971232,0.893193569,0.013701939,2.407261951,2.150150892,2.476911973
2401,沪深300,2014/11/26,2695.26,2723.36,2690.31,2723.02,1.108330577,0.904227825,0.013948674,1.984725124,1.794643683,1.989058469
2402,沪深300,2014/11/27,2737.03,2754.49,2718.7,2754.49,1.060263774,0.927321036,0.011557021,1.526032755,1.415122275,1.500402885
2403,沪深300,2014/11/28,2753.93,2809.54,2740.37,2808.82,1.0209837,0.948561195,0.019724159,1.153661397,1.094318434,1.117281284
2404,沪深300,2014/12/1,2825.61,2855.33,2808.65,2819.81,1.049444165,0.9629231,0.003912675,1.417820172,1.365251796,1.43275553
2405,沪深300,2014/12/2,2807.34,2944.51,2804.29,2923.94,1.027047068,0.975293452,0.03692802,1.203920781,1.174176054,1.205934074
2406,沪深300,2014/12/3,2936.12,3028.23,2912.25,2967.55,1.117886564,0.957840882,0.014914807,2.052798664,1.966254484,2.198049468
2407,沪深300,2014/12/4,2975.4,3104.89,2968.88,3104.35,1.159890368,0.970995629,0.046098634,2.438339354,2.367616855,2.746175985
2408,沪深300,2014/12/5,3143.97,3195.8,3011.94,3124.89,1.191807157,0.979315575,0.006616522,2.72464262,2.668284953,3.180081105
2409,沪深300,2014/12/8,3108.27,3270.88,3075.7,3252.88,1.24579576,0.984291668,0.040958242,3.212186523,3.161728429,3.938867871
2410,沪深300,2014/12/9,3233.1,3387.83,3074.52,3106.91,1.274805126,0.988129281,-0.044874081,3.459274713,3.418210635,4.35755244
2411,沪深300,2014/12/10,3120.21,3229.05,3058.19,3221.55,1.348018848,0.97866319,0.036898397,4.108118112,4.020463977,5.419661217
2412,沪深300,2014/12/11,3185.16,3254.42,3158.44,3183.01,1.336358966,0.979453017,-0.011963185,3.96296704,3.881540025,5.187130813
2413,沪深300,2014/12/12,3182.92,3239.45,3167.93,3193.23,1.28356505,0.970692742,0.003210797,3.446347018,3.345344035,4.293966683
2414,沪深300,2014/12/15,3176.83,3226.22,3143.3,3217.23,1.236241841,0.959952335,0.007515901,2.994480964,2.874558993,3.553650102
2415,沪深300,2014/12/16,3221.36,3303.4,3207.69,3303.4,1.202485589,0.951801469,0.02678391,2.673641559,2.544775964,3.060056424
